19472605.4	 3835742.7	     319.2
19472620.9	 3835718.2	     315.8
19472623.6	 3835713.9	     314.2
19472639.1	 3835689.4	     314.2
19472647.7	 3835675.9	     314.3
19472707.6	 3835581.3	     314.4
19472716.7	 3835566.9	     314.5
19472730.6	 3835545.0	     314.6
19472736.0	 3835536.5	     314.7
19472743.4	 3835524.7	     314.4
19472752.5	 3835510.3	     314.5
19472765.4	 3835490.0	     314.6
19472784.1	 3835460.5	     314.7
19472793.7	 3835445.3	     314.8
19472811.4	 3835417.4	     314.8
19472823.2	 3835398.8	     314.9
19472836.0	 3835378.5	     315.0
19472848.3	 3835359.1	     315.2
19472866.5	 3835330.4	     315.5
19472870.8	 3835323.6	     315.6
19472888.4	 3835295.7	     315.8
19472949.4	 3835199.4	     316.2
19472959.6	 3835183.4	     316.2
19472970.3	 3835166.5	     316.1
19472984.2	 3835144.5	     316.3
19473008.3	 3835106.5	     316.3
19473024.8	 3835080.3	     316.4
19473038.2	 3835059.2	     316.3
19473048.9	 3835042.3	     316.8
19473100.3	 3834961.2	     317.1
19473116.3	 3834935.8	     317.1
19473138.8	 3834900.3	     317.0
19473166.6	 3834856.4	     316.8
19473187.5	 3834823.4	     316.5
19473204.1	 3834797.3	     318.7
19477608.3	 3836842.9	     327.9
19477608.6	 3836840.0	     324.9
19477611.0	 3836816.1	     318.4
19477635.3	 3836577.3	     317.8
19477646.8	 3836463.9	     318.2
19477653.3	 3836400.2	     318.4
19477658.8	 3836346.5	     318.6
19477659.9	 3836335.6	     316.8
19477660.8	 3836326.6	     316.1
19477661.5	 3836319.6	     314.1
19477662.6	 3836308.7	     313.1
19477663.6	 3836298.7	     313.5
19477666.2	 3836273.9	     313.6
19477668.9	 3836247.0	     313.5
19477671.4	 3836222.1	     313.6
19477675.3	 3836184.3	     313.7
19477678.5	 3836152.5	     313.7
19477681.6	 3836121.7	     313.5
19477683.5	 3836103.7	     312.5
19477684.9	 3836089.8	     312.8
19477688.4	 3836055.0	     312.7
19477689.0	 3836049.0	     312.8
19477690.6	 3836033.1	     311.9
19477691.4	 3836025.2	     312.2
19477693.7	 3836003.3	     312.8
19477696.9	 3835971.4	     312.8
19477702.1	 3835920.7	     313.5
19477706.4	 3835877.9	     313.5
19477707.6	 3835866.0	     313.8
19477708.6	 3835856.0	     313.8
19477709.5	 3835847.1	     314.1
19477711.7	 3835826.2	     314.1
19477716.1	 3835782.4	     314.1
19477720.4	 3835740.6	     314.1
19477722.2	 3835722.7	     313.8
19477724.2	 3835702.8	     314.0
19477727.6	 3835669.0	     314.1
19477728.6	 3835660.0	     313.5
19477730.3	 3835643.1	     314.1
19477730.3	 3835643.1	     314.4
19477732.5	 3835621.2	     314.4
19477737.5	 3835572.5	     314.8
19477747.4	 3835475.0	     314.5
19477761.3	 3835337.7	     314.7
19477770.3	 3835249.2	     314.6
19477775.7	 3835196.4	     314.1
19477781.6	 3835138.7	     314.8
19477784.8	 3835106.9	     315.7
19477787.4	 3835081.0	     317.7
19477801.8	 3834939.7	     318.0
19477810.5	 3834854.2	     318.2
19477819.8	 3834762.7	     318.2
19477833.3	 3834629.3	     317.7
19477844.3	 3834521.9	     317.5
19477858.6	 3834380.6	     317.3
19477870.5	 3834264.2	     316.8
19477885.9	 3834112.0	     315.0
19477897.9	 3833994.6	     314.7
19477903.5	 3833938.9	     313.8
19477906.4	 3833911.0	     314.6
19477913.6	 3833839.4	     313.6
19477915.3	 3833823.5	     313.0
19477918.1	 3833795.6	     313.6
19477920.7	 3833769.8	     315.9
19477921.4	 3833762.8	     320.0
19477930.9	 3833669.3	     324.7
19477937.0	 3833609.6	     327.0
19477937.8	 3833601.6	     327.4
19477939.6	 3833583.7	     329.8
19477944.1	 3833540.0	     332.0
19477946.1	 3833520.1	     335.5
19477952.4	 3833458.4	     337.5
19477955.2	 3833430.5	     336.3
19477964.2	 3833342.0	     338.0
19482675.9	 3838177.6	     348.8
19482710.5	 3838004.0	     342.1
19482720.4	 3837953.9	     323.9
19482723.9	 3837936.3	     314.8
19482726.8	 3837921.6	     314.6
19482734.6	 3837882.3	     314.6
19482742.4	 3837843.1	     314.7
19482771.3	 3837697.9	     314.5
19482788.8	 3837609.7	     314.3
